"CONTA_CONTABIL";"DESCRICAO";"TIPO_CONTA";"PATR_RESULT";"GERA_CUSTOS";"NIVEL";"COD_REDUZIDO";"CC_MAE";"DEBITO_CREDITO";"INDICADOR_NATU";"INDIC_NATU_SPED"
"1.1.2.01.0010";"CARTAO DE CREDITO A RECEBER";1;1;2;5;26;"1.1.2.01";"D";"1";"1"
"1.1.2.01.0099";"PROVISAO P/DEVEDORES DUVIDOSOS";1;1;2;5;27;"1.1.2.01";"D";"1";"1"
"1.1.2.02";"TITULOS E VALORES MOBILIARIOS";2;1;2;4;28;"1.1.2";"D";"1";"1"
"1.1.2.03";"ADIANTAMENTO A FUNCIONARIOS";2;1;2;4;29;"1.1.2";"D";"1";"1"
"1.1.2.03.0001";"ADIANTAMENTO DE SALARIOS";1;1;2;5;30;"1.1.2.03";"D";"1";"1"
"1.1.2.03.0002";"ADIANTAMENTO DE FERIAS";1;1;2;5;31;"1.1.2.03";"D";"1";"1"
"1.1.2.03.0003";"ADIANTAMENTO DE 13.SALARIO";1;1;2;5;32;"1.1.2.03";"D";"1";"1"
"1.1.2.03.0009";"ADIANTAMENTO DE PENSAO ALIMENTICIA";1;1;2;5;33;"1.1.2.03";"D";"1";"1"
"1.1.2.03.0010";"EMPRESTIMOS A FUNCIONARIOS";1;1;2;5;34;"1.1.2.03";"D";"1";"1"
"1.1.2.04";"IMPOSTOS A COMPENSAR E RECUPERAR";2;1;2;4;35;"1.1.2";"D";"1";"1"
"1.1.2.04.0001";"ICMS A RECUPERAR";1;1;2;5;36;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0015";"PIS A RECUPERAR";1;1;2;5;37;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0016";"CREDITO PRESUMIDO DE PIS";1;1;2;5;38;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0017";"RECUPERACAO DE PIS";1;1;2;5;39;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0018";"PIS RETIDO NA FONTE";1;1;2;5;40;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0005";"ISS A RECUPERAR";1;1;2;5;41;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0021";"CREDITO PRESUMIDO DE COFINS";1;1;2;5;42;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0022";"RECUPERACAO DE COFINS";1;1;2;5;43;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0023";"COFINS RETIDO NA FONTE";1;1;2;5;44;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0025";"IRRF S/RECEITA";1;1;2;5;45;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0020";"COFINS A RECUPERAR";1;1;2;5;46;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0009";"INSS A RECUPERAR";1;1;2;5;47;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0010";"INSS RETIDO NA FONTE";1;1;2;5;48;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0013";"IPI A RECUPERAR";1;1;2;5;49;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0014";"SIMPLES A RECUPERAR";1;1;2;5;50;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0030";"IRPJ S/ESTIMATIVA";1;1;2;5;51;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0035";"CSLL S/ESTIMATIVA";1;1;2;5;52;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0036";"CSLL RETIDA NA FONTE";1;1;2;5;53;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0050";"IMPOSTOS A RECUPERAR";1;1;2;5;54;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0049";"INSS A RECUPERAR";1;1;2;5;55;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0042";"PAEX A COMPENSAR - MP 303/06";1;1;2;5;56;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0051";"CREDITO IRPJ - ATE 1999";1;1;2;5;57;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0052";"CREDITO CSLL - ATE 1999";1;1;2;5;58;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0053";"CREDITO IRPJ - 2000";1;1;2;5;59;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0054";"CREDITO CSLL - 2000";1;1;2;5;60;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0055";"CREDITO IRPJ - 2001";1;1;2;5;61;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0056";"CREDITO CSLL - 2001";1;1;2;5;62;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0057";"CREDITO IRPJ - 2002";1;1;2;5;63;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0058";"CREDITO CSLL - 2002";1;1;2;5;64;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0059";"CREDITO IRPJ - 2003";1;1;2;5;65;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0060";"CREDITO CSLL - 2003";1;1;2;5;66;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0061";"CREDITO IRPJ - 2004";1;1;2;5;67;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0062";"CREDITO CSLL - 2004";1;1;2;5;68;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0007";"IMPOSTO RETIDO LEI 10.833/03";1;1;2;5;69;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0006";"RETENCAO DE ORGAO PUBLICO";1;1;2;5;70;"1.1.2.04";"D";"1";"1"
"1.1.2.04.0040";"REFIS A COMPENSAR - LEI 10.684/03";1;1;2;5;71;"1.1.2.04";"D";"1";"1"
"1.1.2.05";"ADIANTAMENTOS DIVERSOS";2;1;2;4;72;"1.1.2";"D";"1";"1"
"1.1.2.05.0005";"ADIANTAMENTO DE VALE TRANSPORTE";1;1;2;5;73;"1.1.2.05";"D";"1";"1"
"1.1.2.05.0001";"ADIANTAMENTO A FORNECEDOR";1;1;2;5;74;"1.1.2.05";"D";"1";"1"
"1.1.2.05.0002";"ADIANTAMENTO A FORNECEDOR ESTRANGEIRO";1;1;2;5;75;"1.1.2.05";"D";"1";"1"
"1.1.2.05.0003";"ADIANTAMENTO P/IMPORTACAO";1;1;2;5;76;"1.1.2.05";"D";"1";"1"
"1.1.2.05.0090";"ADIANTAMENTO DA DISTRIBUICAO DO LUCRO";1;1;2;5;77;"1.1.2.05";"D";"1";"1"
"1.1.2.05.0099";"OUTROS ADIANTAMENTOS";1;1;2;5;78;"1.1.2.05";"D";"1";"1"
"1.1.2.05.0091";"ADIANTAMENTO SOCIO RICARDO";1;1;2;5;79;"1.1.2.05";"D";"1";"1"
"1.1.2.06";"OUTROS DIREITOS CIRCULANTES";2;1;2;4;80;"1.1.2";"D";"1";"1"
"1.1.2.06.0001";"CAUCOES E RETENCOES";1;1;2;5;81;"1.1.2.06";"D";"1";"1"
"1.1.2.06.0002";"DEPOSITOS JUDICIAIS/ BLOQUEIOS";1;1;2;5;82;"1.1.2.06";"D";"1";"1"
"1.1.2.06.0004";"DEPOSITOS GARANTIA";1;1;2;5;83;"1.1.2.06";"D";"1";"1"
"1.1.2.06.0005";"DIREITOS S/VALORES EM CONSIGNACAO";1;1;2;5;84;"1.1.2.06";"D";"1";"1"
"1.1.2.06.0006";"ALUGUEIS A RECEBER";1;1;2;5;85;"1.1.2.06";"D";"1";"1"
"1.1.2.06.0099";"OUTRAS CONTAS A RECEBER";1;1;2;5;86;"1.1.2.06";"D";"1";"1"
"1.1.2.06.0007";"BENS EM COMODATO";1;1;2;5;87;"1.1.2.06";"D";"1";"1"
"1.1.2.06.0003";"CHEQUES DEVOLVIDOS";1;1;2;5;88;"1.1.2.06";"D";"1";"1"
"1.1.2.07";"CONTAS CORRENTES";2;1;2;4;89;"1.1.2";"D";"1";"1"
"1.1.2.07.0099";"C/C ENCERRAMENTO/ABERTURA DE SALDO";1;1;2;5;90;"1.1.2.07";"D";"1";"1"
"1.1.2.07.0001";"C/C MATRIZ/FILIAL";1;1;2;5;91;"1.1.2.07";"D";"1";"1"
"1.1.2.07.0002";"C/C CLIENTES";1;1;2;5;92;"1.1.2.07";"D";"1";"1"
"1.1.3";"ESTOQUES";2;1;2;3;93;"1.1";"D";"1";"1"
"1.1.3.01";"MERCADORIAS P/REVENDA";2;1;2;4;94;"1.1.3";"D";"1";"1"
"1.1.3.01.0001";"MEIAS FORNECEDOR 1";1;1;2;5;95;"1.1.3.01";"D";"1";"1"
"1.1.3.01.0002";"MEIAS FORNECEDOR 2";1;1;2;5;96;"1.1.3.01";"D";"1";"1"
"1.1.3.01.0003";"ESTOQUE FINAL MERCADORIAS";1;1;2;5;97;"1.1.3.01";"D";"1";"1"
"1.1.3.02";"MATERIAS PRIMAS ";2;1;2;4;98;"1.1.3";"D";"1";"1"
"1.1.3.02.0001";"TECIDO – MP DIRETA";1;1;2;5;99;"1.1.3.02";"D";"1";"1"
"1.1.3.02.0002";"FIO TECELAGEM  – MP DIRETA";1;1;2;5;100;"1.1.3.02";"D";"1";"1"
"1.1.3.02.0003";"ELASTICO – MAT. PRIMA ";1;1;2;5;101;"1.1.3.02";"D";"1";"1"
"1.1.3.02.0004";"ETIQUETA – MP  ACESSORIOS";1;1;2;5;102;"1.1.3.02";"D";"1";"1"
"1.1.3.02.0005";"EMBALAGEM  - MP ACESSORIOS";1;1;2;5;103;"1.1.3.02";"D";"1";"1"
"1.1.3.02.0006";"LINHA/ FIO  - MP ACESSORIOS";1;1;2;5;104;"1.1.3.02";"D";"1";"1"
"1.1.3.02.0010";"ESTOQUE FINAL MATERIA PRIMA";1;1;2;5;105;"1.1.3.02";"D";"1";"1"
"1.1.3.03";"MATERIA PRIMAS GRANDES ";2;1;2;4;106;"1.1.3";"D";"1";"1"
"1.1.3.03.0001";"ETIQUETAS – GRANDES CLIENTES";1;1;2;5;107;"1.1.3.03";"D";"1";"1"
"1.1.3.03.0002";"CABIDES – GRANDES CLIENTES ";1;1;2;5;108;"1.1.3.03";"D";"1";"1"
"1.1.3.03.0003";"EMBALAGEM – GRANDES CLIENTES ";1;1;2;5;109;"1.1.3.03";"D";"1";"1"
"1.1.3.03.0004";"ALARME – GRANDES CLIENTES ";1;1;2;5;110;"1.1.3.03";"D";"1";"1"
"1.1.3.03.0010";"ESTOQUE FINAL MP GRANDES CLIENTES ";1;1;2;5;111;"1.1.3.03";"D";"1";"1"
"1.1.3.04";"MP – INDIRETOS ";2;1;2;4;112;"1.1.3";"D";"1";"1"
"1.1.3.04.0001";"MP – INDIRETOS  EXPEDICAO";1;1;2;5;113;"1.1.3.04";"D";"1";"1"
"1.1.3.03.0010";"ESTOQUE FINAL MP DIRETO ";1;1;2;5;114;"1.1.3.03";"D";"1";"1"
"1.1.3.05";"MP – EM ELABORACAO ";2;1;2;4;115;"1.1.3";"D";"1";"1"
"1.1.3.05.0001";"TECIDO – MP DIRETA";1;1;2;5;116;"1.1.3.05";"D";"1";"1"
"1.1.3.05.0002";"FIO TECELAGEM  – MP DIRETA";1;1;2;5;117;"1.1.3.05";"D";"1";"1"
"1.1.3.05.0003";"ELASTICO – MAT. PRIMA ";1;1;2;5;118;"1.1.3.05";"D";"1";"1"
"1.1.3.05.0004";"ETIQUETA – MP  ACESSORIOS";1;1;2;5;119;"1.1.3.05";"D";"1";"1"
"1.1.3.05.0005";"EMBALAGEM  - MP ACESSORIOS";1;1;2;5;120;"1.1.3.05";"D";"1";"1"
"1.1.3.05.0006";"LINHA/ FIO  - MP ACESSORIOS";1;1;2;5;121;"1.1.3.05";"D";"1";"1"
"1.1.3.06";"MP – EM ELABORACAO – GRANDES CLIENTES ";2;1;2;4;122;"1.1.3";"D";"1";"1"
"1.1.3.06.0001";"ETIQUETAS – GRANDES CLIENTES";1;1;2;5;123;"1.1.3.06";"D";"1";"1"
"1.1.3.06.0002";"CABIDES – GRANDES CLIENTES ";1;1;2;5;124;"1.1.3.06";"D";"1";"1"
"1.1.3.06.0003";"EMBALAGEM – GRANDES CLIENTES ";1;1;2;5;125;"1.1.3.06";"D";"1";"1"
"1.1.3.06.0004";"ALARME – GRANDES CLIENTES ";1;1;2;5;126;"1.1.3.06";"D";"1";"1"
"1.1.3.07";"ESTOQUE PRODUTOS SEMI ACABADOS – MD";2;1;2;4;127;"1.1.3";"D";"1";"1"
"1.1.3.07.0001";"SEMI ACABADO – MD – 1ª QUALIDADE ";1;1;2;5;128;"1.1.3.07";"D";"1";"1"
"1.1.3.07.0002";"SEMI ACABADO – MD – 2ª QUALIDADE ";1;1;2;5;129;"1.1.3.07";"D";"1";"1"
"1.1.3.07.0005";"ESTOQUE FINAL DE PRODUTOS SEMI ACABADOS";1;1;2;5;130;"1.1.3.07";"D";"1";"1"
"1.1.3.08";"ESTOQUE PRODUTOS ACABADOS – PA";2;1;2;4;131;"1.1.3";"D";"1";"1"
"1.1.3.08.0001";"ACABADO – PA – 1ª QUALIDADE ";1;1;2;5;132;"1.1.3.08";"D";"1";"1"
"1.1.3.08.0002";"ACABADO – PA – 2ª QUALIDADE ";1;1;2;5;133;"1.1.3.08";"D";"1";"1"
"1.1.3.08.0003";"ESTOQUE FINAL DE PRODUTOS ACABADOS";1;1;2;5;134;"1.1.3.08";"D";"1";"1"
"1.1.3.09";"OLEOS E COMBUSTÌVEIS";2;1;2;4;135;"1.1.3";"D";"1";"1"
"1.1.3.09.0001";"OLEOS E COMBUSTIVEIS - PRODUCAO";1;1;2;5;136;"1.1.3.09";"D";"1";"1"
"1.1.3.09.0002";"OLEOS E COMBUSTIVEIS – TECELAGEM";1;1;2;5;137;"1.1.3.09";"D";"1";"1"
"1.1.3.09.0003";"ESTOQUE FINAL OLEOS E COMBUSTIVEIS";1;1;2;5;138;"1.1.3.09";"D";"1";"1"
"1.1.3.10";"MATERIAL DE CONSUMO – PRODUCAO ";2;1;2;4;139;"1.1.3";"D";"1";"1"
"1.1.3.10.0001";"MATERIAL DE CONSUMO PRODUCAO ";1;1;2;5;140;"1.1.3.10";"D";"1";"1"
"1.1.3.10.0002";"MATERIAL DE CONSUMO PRODUCAO MANUT. ";1;1;2;5;141;"1.1.3.10";"D";"1";"1"
"1.1.3.10.0003";"ESTOQUE FINAL DE CONSUMO PRODUCAO ";1;1;2;5;142;"1.1.3.10";"D";"1";"1"
"1.1.3.11";"MATERIAL DE CONSUMO – TECELAGEM ";2;1;2;4;143;"1.1.3";"D";"1";"1"
"1.1.3.11.0001";"MATERIAL DE CONSUMO TECELAGEM ";1;1;2;5;144;"1.1.3.11";"D";"1";"1"
"1.1.3.11.0002";"MATERIAL DE CONSUMO TECELAGEM MANAUT.";1;1;2;5;145;"1.1.3.11";"D";"1";"1"
"1.1.3.11.0003";"ESTOQUE FINAL DE CONSUMO DA TECELAGEM ";1;1;2;5;146;"1.1.3.11";"D";"1";"1"
"1.1.3.12";"MATERIAL DE CONSUMO PREDIAL INSTALACOES ";2;1;2;4;147;"1.1.3";"D";"1";"1"
"1.1.3.12.0001";"MATERIAL DE CONSUMO PREDIAL ";1;1;2;5;148;"1.1.3.12";"D";"1";"1"
"1.1.3.12.0002";"MATERIAL DE CONSUMO INSTALACOES";1;1;2;5;149;"1.1.3.12";"D";"1";"1"
"1.1.3.12.0003";"ESTOQUE FINAL CONSUMO PREDIAL INSTALAC.";1;1;2;5;150;"1.1.3.12";"D";"1";"1"
"1.1.3.13";"MATERIAL DE CONSUMO PREDIAL INSTALACOES ";2;1;2;4;151;"1.1.3";"D";"1";"1"
"1.1.3.13.0001";"MATERIAL DE CONSUMO PREDIAL ";1;1;2;5;152;"1.1.3.13";"D";"1";"1"
"1.1.3.13.0002";"MATERIAL DE CONSUMO INSTALACOES";1;1;2;5;153;"1.1.3.13";"D";"1";"1"
"1.1.3.13.0003";"ESTOQUE FINAL CONSUMO PREDIAL INSTALAC.";1;1;2;5;154;"1.1.3.13";"D";"1";"1"
"1.1.3.14";"MATERIAL DE CONSUMO ADM / OUTROS";2;1;2;4;155;"1.1.3";"D";"1";"1"
"1.1.3.14.0001";"MATERIAL DE CONSUMO ADM";1;1;2;5;156;"1.1.3.14";"D";"1";"1"
"1.1.3.14.0002";"MATERIAL DE CONSUMO INSTALACOES";1;1;2;5;157;"1.1.3.14";"D";"1";"1"
"1.1.3.14.0003";"ESTOQUE FINAL CONSUMO PREDIAL INSTALAC.";1;1;2;5;158;"1.1.3.14";"D";"1";"1"
"1.1.3.14.0004";"ESTOQUE FINAL MATERIAL DE CONSUMO";1;1;2;5;159;"1.1.3.14";"D";"1";"1"
"1.1.4";"DESPESAS DO EXERCICIO SEGUINTE";2;1;2;3;160;"1.1";"D";"1";"1"
"1.1.4.01";"DESPESAS ANTECIPADAS";2;1;2;4;161;"1.1.4";"D";"1";"1"
"1.1.4.01.0004";"ADIANT. IMPOSTOS PARCELADOS FED EST MUN";1;1;2;5;162;"1.1.4.01";"D";"1";"1"
"1.1.4.01.0001";"PREMIO DE SEGUROS A APROPRIAR";1;1;2;5;163;"1.1.4.01";"D";"1";"1"
"1.1.4.01.0002";"JUROS A APROPRIAR";1;1;2;5;164;"1.1.4.01";"D";"1";"1"
"1.1.4.01.0003";"DIVIDA DE IMPOSTOS A APROPRIAR";1;1;2;5;165;"1.1.4.01";"D";"1";"1"
"1.2";"REALIZAVEL A LONGO PRAZO";2;1;2;2;166;"1";"D";"1";"1"
"1.2.1";"CREDITOS A LONGO PRAZO";2;1;2;3;167;"1.2";"D";"1";"1"
"1.2.1.01";"CREDITOS C/PESSOAS LIGADAS - PF/PJ";2;1;2;4;168;"1.2.1";"D";"1";"1"
"1.2.1.01.0011";"CREDITOS C/SOCIO A";1;1;2;5;169;"1.2.1.01";"D";"1";"1"
"1.2.1.01.0012";"CREDITOS C/SOCIO B";1;1;2;5;170;"1.2.1.01";"D";"1";"1"
"1.2.1.01.0013";"CREDITOS C/SOCIO C";1;1;2;5;171;"1.2.1.01";"D";"1";"1"
"1.2.1.01.0001";"CREDITOS C/COLIGADAS/CONTROLADAS";1;1;2;5;172;"1.2.1.01";"D";"1";"1"
"1.2.1.01.0002";"CREDITOS C/EMPRESAS DO GRUPO";1;1;2;5;173;"1.2.1.01";"D";"1";"1"
"1.2.1.02";"CONSORCIOS";2;1;2;4;174;"1.2.1";"D";"1";"1"
"1.2.1.02.0001";"CONSORCIO BRADESCO C/C 59000 - 2";1;1;2;5;175;"1.2.1.02";"D";"1";"1"
"1.2.1.03";"VALOR RESIDUAL GARANTIDO";2;1;2;4;176;"1.2.1";"D";"1";"1"
"1.2.1.03.0001";"VRG LEASING BRADESCO";1;1;2;5;177;"1.2.1.03";"D";"1";"1"
"1.2.1.09";"OUTROS DIREITOS A LONGO PRAZO";2;1;2;4;178;"1.2.1";"D";"1";"1"
"1.5";"ATIVO PERMANENTE";2;1;2;2;179;"1";"D";"1";"1"
"1.5.1";"INVESTIMENTOS";2;1;2;3;180;"1.5";"D";"1";"1"
"1.5.1.01";"PARTICIPACOES SOCIETARIAS";2;1;2;4;181;"1.5.1";"D";"1";"1"
"1.5.1.01.0001";"PARTICIPACAO EMPRESA A";1;1;2;5;182;"1.5.1.01";"D";"1";"1"
"1.5.1.02";"INCENTIVOS FISCAIS";2;1;2;4;183;"1.5.1";"D";"1";"1"
"1.5.1.02.0001";"INCENTIVOS FISCAIS";1;1;2;5;184;"1.5.1.02";"D";"1";"1"
"1.5.1.03";"IMOVEIS PARA RENDA";2;1;2;4;185;"1.5.1";"D";"1";"1"
"1.5.1.03.0001";"EDIFICACOES PARA RENDA";1;1;2;5;186;"1.5.1.03";"D";"1";"1"
"1.5.1.04";"TERRENOS E IMOVEIS PARA EXPANSAO";2;1;2;4;187;"1.5.1";"D";"1";"1"
"1.5.1.04.0001";"EDIFICACOES PARA EXPANSAO";1;1;2;5;188;"1.5.1.04";"D";"1";"1"
"1.5.1.04.0002";"TERRENOS PARA EXPANSAO";1;1;2;5;189;"1.5.1.04";"D";"1";"1"
"1.5.1.05";"OUTROS INVESTIMENTOS PERMANENTES";2;1;2;4;190;"1.5.1";"D";"1";"1"
"1.5.1.06";"AGIO EM INVESTIMENTOS";2;1;2;4;191;"1.5.1";"D";"1";"1"
"1.5.1.07";"DESAGIO EM INVESTIMENTOS";2;1;2;4;192;"1.5.1";"D";"1";"1"
"1.5.1.09";"CORR.MONET.ESPECIAL (LEI NO. 8200/91)";2;1;2;4;193;"1.5.1";"D";"1";"1"
"1.5.2";"IMOBILIZADO";2;1;2;3;194;"1.5";"D";"1";"1"
"1.5.2.01";"IMOBILIZACOES DIVERSAS";2;1;2;4;195;"1.5.2";"D";"1";"1"
"1.5.2.01.0031";"ADIANTAMENTOS DE CONSORCIO";1;1;2;5;196;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0008";"LANCHA CABINADA";1;1;2;5;197;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0001";"TERRENOS";1;1;2;5;198;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0002";"EDIFICACOES";1;1;2;5;199;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0003";"BENFEITORIAS";1;1;2;5;200;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0004";"INSTALACOES";1;1;2;5;201;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0005";"MAQUINAS E EQUIPAMENTOS";1;1;2;5;202;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0006";"MOVEIS E UTENSILIOS";1;1;2;5;203;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0007";"VEICULOS";1;1;2;5;204;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0009";"MAQUINARIOS INDUSTRIAIS";1;1;2;5;205;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0010";"EQUIPAMENTOS DE COMUNICACAO";1;1;2;5;206;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0011";"DIREITO DE USO DE SOFTWARE";1;1;2;5;207;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0012";"DIREITO DE USO DE TELEFONES";1;1;2;5;208;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0013";"EQUIPAMENTOS DE INFORMATICA";1;1;2;5;209;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0014";"FERRAMENTAS/EQUIPAMENTOS";1;1;2;5;210;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0029";"DIREITOS AUTORAIS";1;1;2;5;211;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0030";"MARCAS E PATENTES";1;1;2;5;212;"1.5.2.01";"D";"1";"1"
"1.5.2.02";"DEPRECIACOES ACUMULADAS";2;1;2;4;213;"1.5.2";"D";"1";"1"
"1.5.2.02.0002";"DEP. EDIFICACOES";1;1;2;5;214;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0003";"DEP. BENFEITORIAS";1;1;2;5;215;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0004";"DEP. INSTALACOES";1;1;2;5;216;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0005";"DEP. MAQUINAS E EQUIPAMENTOS";1;1;2;5;217;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0006";"DEP. MOVEIS E UTENSILIOS";1;1;2;5;218;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0007";"DEP. VEICULOS";1;1;2;5;219;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0009";"DEP. MAQUINARIOS INDUSTRIAIS";1;1;2;5;220;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0013";"DEP. EQUIPAMENTOS DE INFORMATICA";1;1;2;5;221;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0014";"DEP. FERRAMENTAS / EQUIPAMENTOS";1;1;2;5;222;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0011";"DEP. DE SOFTWARE";1;1;2;5;223;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0010";"DEP. EQUIPAMENTOS DE COMUNICACAO";1;1;2;5;224;"1.5.2.02";"D";"1";"1"
"1.5.2.03";"IMOBIL. DIVS. CM ESP. ART 3 LEI 8200/91";2;1;2;4;225;"1.5.2";"D";"1";"1"
"1.5.2.03.0001";"TERRENOS CM ESP. ART 3 LEI 8200/91";1;1;2;5;226;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0002";"EDIFICACOES CM ESP. ART 3 LEI 8200/91";1;1;2;5;227;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0003";"BENFEITORIAS CM ESP. ART 3 LEI 8200/91";1;1;2;5;228;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0004";"INSTALACOES CM ESP. ART 3 LEI 8200/91";1;1;2;5;229;"1.5.2.03";"D";"1";"1"
